robotx,roboty,desiredx,desiredy
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
3.0831186771392822,-1.5582636594772339,-0.4576701999999999,-2.639707
3.099142551422119,-1.5267772674560547,-0.4576701999999999,-2.639707
3.1269724369049072,-1.4657310247421265,-0.4576701999999999,-2.639707
3.1486995220184326,-1.4222124814987183,-0.4576701999999999,-2.639707
3.2058589458465576,-1.2981951236724854,-0.4576701999999999,-2.639707
3.2058589458465576,-1.2981951236724854,-0.4576701999999999,-2.639707
3.2058589458465576,-1.2981951236724854,-0.4576701999999999,-2.639707
3.2781412601470947,-1.141686201095581,-0.4576701999999999,-2.639707
3.304229497909546,-1.0884220600128174,-0.4576701999999999,-2.639707
3.304229497909546,-1.0884220600128174,-0.4576701999999999,-2.639707
3.391315221786499,-0.8978527784347534,-0.4576701999999999,-2.639707
3.4069268703460693,-0.8585678339004517,-0.4576701999999999,-2.639707
3.4381625652313232,-0.7860634326934814,-0.4576701999999999,-2.639707
3.464334487915039,-0.7362321019172668,-0.4576701999999999,-2.639707
3.4984099864959717,-0.649857759475708,-0.4576701999999999,-2.639707
3.5328891277313232,-0.591785728931427,-0.4576701999999999,-2.639707
3.5547192096710205,-0.5148484110832214,-0.4576701999999999,-2.639707
3.5804154872894287,-0.45450782775878906,-0.4576701999999999,-2.639707
3.6118381023406982,-0.38217416405677795,-0.4576701999999999,-2.639707
3.6425561904907227,-0.3070106506347656,-0.4576701999999999,-2.639707
3.6746907234191895,-0.2203066498041153,-0.4576701999999999,-2.639707
3.6929945945739746,-0.17336080968379974,-0.4576701999999999,-2.639707
3.7243638038635254,-0.09850496053695679,-0.4576701999999999,-2.639707
3.7531373500823975,-0.030113572254776955,-0.4576701999999999,-2.639707
3.7855935096740723,0.05013887584209442,-0.4576701999999999,-2.639707
3.802006244659424,0.09103846549987793,-0.4576701999999999,-2.639707
3.844038248062134,0.2021343857049942,-0.4576701999999999,-2.639707
3.873577356338501,0.2837974429130554,-0.4576701999999999,-2.639707
3.88342022895813,0.31325763463974,-0.4576701999999999,-2.639707
3.8892369270324707,0.33011379837989807,-0.4576701999999999,-2.639707
3.9068870544433594,0.38283389806747437,-0.4576701999999999,-2.639707
3.9068870544433594,0.38283389806747437,-0.4576701999999999,-2.639707
3.9068870544433594,0.38283389806747437,-0.4576701999999999,-2.639707
3.9068870544433594,0.38283389806747437,-0.4576701999999999,-2.639707
3.9068870544433594,0.38283389806747437,-0.4576701999999999,-2.639707
3.9068870544433594,0.38283389806747437,-0.4576701999999999,-2.639707
3.9068870544433594,0.38283389806747437,-0.4576701999999999,-2.639707
4.095186710357666,1.0125470161437988,-0.4576701999999999,-2.639707
4.095186710357666,1.0125470161437988,-0.4576701999999999,-2.639707
4.135436058044434,1.191946268081665,-0.4576701999999999,-2.639707
4.14756965637207,1.2462494373321533,-0.4576701999999999,-2.639707
4.167623519897461,1.3371864557266235,-0.4576701999999999,-2.639707
4.176453113555908,1.3860946893692017,-0.4576701999999999,-2.639707
4.176453113555908,1.3860946893692017,-0.4576701999999999,-2.639707
4.189107418060303,1.4592053890228271,-0.4576701999999999,-2.639707
4.205512046813965,1.5498069524765015,-0.4576701999999999,-2.639707
4.205512046813965,1.5498069524765015,-0.4576701999999999,-2.639707
4.231238842010498,1.7869075536727905,-0.4576701999999999,-2.639707
4.239233016967773,1.8959178924560547,-0.4576701999999999,-2.639707
4.2414093017578125,1.9269355535507202,-0.4576701999999999,-2.639707
4.246029376983643,2.018611192703247,-0.4576701999999999,-2.639707
4.246029376983643,2.018611192703247,-0.4576701999999999,-2.639707
4.246029376983643,2.018611192703247,-0.4576701999999999,-2.639707
4.249258995056152,2.169665575027466,-0.4576701999999999,-2.639707
4.249239444732666,2.1756222248077393,-0.4576701999999999,-2.639707
4.249239444732666,2.1756222248077393,-0.4576701999999999,-2.639707
4.249239444732666,2.1756222248077393,-0.4576701999999999,-2.639707
4.249239444732666,2.1756222248077393,-0.4576701999999999,-2.639707
4.237658500671387,2.5153651237487793,-0.4576701999999999,-2.639707
4.237658500671387,2.5153651237487793,-0.4576701999999999,-2.639707
4.237658500671387,2.5153651237487793,-0.4576701999999999,-2.639707
4.218414306640625,2.7077291011810303,-0.4576701999999999,-2.639707
4.218414306640625,2.7077291011810303,-0.4576701999999999,-2.639707
4.218414306640625,2.7077291011810303,-0.4576701999999999,-2.639707
4.218414306640625,2.7077291011810303,-0.4576701999999999,-2.639707
4.218414306640625,2.7077291011810303,-0.4576701999999999,-2.639707
4.1983537673950195,2.857339382171631,-0.4576701999999999,-2.639707
4.088684558868408,3.334245204925537,-0.4576701999999999,-2.639707
4.063348293304443,3.4208500385284424,-0.4576701999999999,-2.639707
4.042745590209961,3.483624219894409,-0.4576701999999999,-2.639707
4.01508903503418,3.56195330619812,-0.4576701999999999,-2.639707
3.994492292404175,3.624337911605835,-0.4576701999999999,-2.639707
3.9650447368621826,3.696376085281372,-0.4576701999999999,-2.639707
3.941042423248291,3.756877899169922,-0.4576701999999999,-2.639707
3.904353141784668,3.8463873863220215,-0.4576701999999999,-2.639707
3.8813414573669434,3.8948395252227783,-0.4576701999999999,-2.639707
3.8418126106262207,3.9801111221313477,-0.4576701999999999,-2.639707
3.816925048828125,4.029489517211914,-0.4576701999999999,-2.639707
3.7756195068359375,4.110398769378662,-0.4576701999999999,-2.639707
3.7495200634002686,4.16703462600708,-0.4576701999999999,-2.639707
3.7026894092559814,4.250598907470703,-0.4576701999999999,-2.639707
3.6921424865722656,4.271782398223877,-0.4576701999999999,-2.639707
3.6606554985046387,4.333803653717041,-0.4576701999999999,-2.639707
3.6606554985046387,4.333803653717041,-0.4576701999999999,-2.639707
3.6606554985046387,4.333803653717041,-0.4576701999999999,-2.639707
3.6606554985046387,4.333803653717041,-0.4576701999999999,-2.639707
3.6606554985046387,4.333803653717041,-0.4576701999999999,-2.639707
3.6606554985046387,4.333803653717041,-0.4576701999999999,-2.639707
3.4735050201416016,4.555202960968018,-0.4576701999999999,-2.639707
3.473069190979004,4.555193901062012,-0.4576701999999999,-2.639707
3.473069190979004,4.555193901062012,-0.4576701999999999,-2.639707
